year,age_group,gender,education_level,income_bracket,population_count
2012,65 to 80+,Male,High school or equivalent,1500024999,122757.0
2012,65 to 80+,Male,High school or equivalent,2500034999,63083.0
2012,65 to 80+,Male,High school or equivalent,3500049999,62391.0
2012,65 to 80+,Male,High school or equivalent,5000074999,21505.0
2012,65 to 80+,Male,High school or equivalent,75000,21430.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",,6274.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",50009999,27496.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",1000014999,62706.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",1500024999,106452.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",2500034999,81133.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",3500049999,74258.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",5000074999,61326.0
2012,65 to 80+,Male,"Some college, less than 4-yr degree",75000,59412.0
2012,65 to 80+,Male,Bachelor's degree or higher,,14562.0
2012,65 to 80+,Male,Bachelor's degree or higher,50009999,16823.0
2012,65 to 80+,Male,Bachelor's degree or higher,1000014999,39590.0
2012,65 to 80+,Male,Bachelor's degree or higher,1500024999,106794.0
2012,65 to 80+,Male,Bachelor's degree or higher,2500034999,107542.0
2012,65 to 80+,Male,Bachelor's degree or higher,3500049999,91063.0
2012,65 to 80+,Male,Bachelor's degree or higher,5000074999,136530.0
2012,65 to 80+,Male,Bachelor's degree or higher,75000,207930.0
2012,65 to 80+,Female,No high school diploma,,78939.0
2012,65 to 80+,Female,No high school diploma,50009999,171363.0
2012,65 to 80+,Female,No high school diploma,1000014999,128893.0
2012,65 to 80+,Female,No high school diploma,1500024999,93246.0
2012,65 to 80+,Female,No high school diploma,2500034999,8966.0
2012,65 to 80+,Female,No high school diploma,3500049999,9325.0
2012,65 to 80+,Female,No high school diploma,5000074999,9308.0
2012,65 to 80+,Female,High school or equivalent,,40812.0
2012,65 to 80+,Female,High school or equivalent,50009999,138731.0
2012,65 to 80+,Female,High school or equivalent,1000014999,168905.0
2012,65 to 80+,Female,High school or equivalent,1500024999,202994.0
2012,65 to 80+,Female,High school or equivalent,2500034999,65999.0
2012,65 to 80+,Female,High school or equivalent,3500049999,43410.0
2012,65 to 80+,Female,High school or equivalent,5000074999,35359.0
2012,65 to 80+,Female,High school or equivalent,75000,26205.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",,28392.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",50009999,57101.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",1000014999,103317.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",1500024999,146503.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",2500034999,84364.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",3500049999,34919.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",5000074999,43737.0
2012,65 to 80+,Female,"Some college, less than 4-yr degree",75000,23888.0
2012,65 to 80+,Female,Bachelor's degree or higher,,11184.0
2012,65 to 80+,Female,Bachelor's degree or higher,50009999,61123.0
2012,65 to 80+,Female,Bachelor's degree or higher,1000014999,71204.0
2012,65 to 80+,Female,Bachelor's degree or higher,1500024999,81556.0
2012,65 to 80+,Female,Bachelor's degree or higher,2500034999,68744.0
2012,65 to 80+,Female,Bachelor's degree or higher,3500049999,99010.0
2012,65 to 80+,Female,Bachelor's degree or higher,5000074999,75288.0
2012,65 to 80+,Female,Bachelor's degree or higher,75000,71088.0
2013,00 to 17,Male,Children under 15,,
2013,00 to 17,Male,No high school diploma,,660627.0
2013,00 to 17,Male,No high school diploma,50009999,14929.0
2013,00 to 17,Male,No high school diploma,1000014999,4907.0
2013,00 to 17,Male,No high school diploma,1500024999,6336.0
2013,00 to 17,Male,No high school diploma,2500034999,1435.0
2013,00 to 17,Male,High school or equivalent,,
2013,00 to 17,Male,High school or equivalent,50009999,1405.0
2013,00 to 17,Male,"Some college, less than 4-yr degree",50009999,
2013,00 to 17,Male,"Some college, less than 4-yr degree",1000014999,2212.0
2013,00 to 17,Female,Children under 15,,
2013,00 to 17,Female,No high school diploma,,652219.0
2013,00 to 17,Female,No high school diploma,50009999,21792.0
2013,00 to 17,Female,No high school diploma,1000014999,10299.0
2013,00 to 17,Female,No high school diploma,1500024999,5073.0
2013,00 to 17,Female,High school or equivalent,,8651.0
2013,00 to 17,Female,High school or equivalent,50009999,8226.0
2013,00 to 17,Female,"Some college, less than 4-yr degree",,4419.0
2013,00 to 17,Female,"Some college, less than 4-yr degree",1000014999,1956.0
2013,00 to 17,Female,"Some college, less than 4-yr degree",1500024999,1689.0
2013,00 to 17,Female,"Some college, less than 4-yr degree",3500049999,1283.0
2013,00 to 17,Female,Bachelor's degree or higher,1500024999,
2013,18 to 64,Male,No high school diploma,,348812.0
2013,18 to 64,Male,No high school diploma,50009999,209881.0
2013,18 to 64,Male,No high school diploma,1000014999,248722.0
2013,18 to 64,Male,No high school diploma,1500024999,473160.0
2013,18 to 64,Male,No high school diploma,2500034999,287918.0
2013,18 to 64,Male,No high school diploma,3500049999,163709.0
2013,18 to 64,Male,No high school diploma,5000074999,86281.0
2013,18 to 64,Male,No high school diploma,75000,30760.0
2013,18 to 64,Male,High school or equivalent,,372961.0
2013,18 to 64,Male,High school or equivalent,50009999,184943.0
2013,18 to 64,Male,High school or equivalent,1000014999,258773.0
2013,18 to 64,Male,High school or equivalent,1500024999,425530.0
2013,18 to 64,Male,High school or equivalent,2500034999,438925.0
2013,18 to 64,Male,High school or equivalent,3500049999,456199.0
2013,18 to 64,Male,High school or equivalent,5000074999,334524.0
2013,18 to 64,Male,High school or equivalent,75000,235147.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",,356010.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",50009999,258589.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",1000014999,287720.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",1500024999,502982.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",2500034999,432793.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",3500049999,473400.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",5000074999,449846.0
2013,18 to 64,Male,"Some college, less than 4-yr degree",75000,490899.0
2013,18 to 64,Male,Bachelor's degree or higher,,138459.0
2013,18 to 64,Male,Bachelor's degree or higher,50009999,67986.0
2013,18 to 64,Male,Bachelor's degree or higher,1000014999,125136.0
2013,18 to 64,Male,Bachelor's degree or higher,1500024999,252257.0
2013,18 to 64,Male,Bachelor's degree or higher,2500034999,282909.0
2013,18 to 64,Male,Bachelor's degree or higher,3500049999,405494.0
2013,18 to 64,Male,Bachelor's degree or higher,5000074999,599541.0
2013,18 to 64,Male,Bachelor's degree or higher,75000,1643095.0
2013,18 to 64,Female,No high school diploma,,637445.0
2013,18 to 64,Female,No high school diploma,50009999,225537.0
2013,18 to 64,Female,No high school diploma,1000014999,229231.0
2013,18 to 64,Female,No high school diploma,1500024999,284092.0
2013,18 to 64,Female,No high school diploma,2500034999,99143.0
2013,18 to 64,Female,No high school diploma,3500049999,52571.0
2013,18 to 64,Female,No high school diploma,5000074999,15944.0
2013,18 to 64,Female,No high school diploma,75000,3886.0
2013,18 to 64,Female,High school or equivalent,,664769.0
2013,18 to 64,Female,High school or equivalent,50009999,245728.0
2013,18 to 64,Female,High school or equivalent,1000014999,265604.0
2013,18 to 64,Female,High school or equivalent,1500024999,466935.0
2013,18 to 64,Female,High school or equivalent,2500034999,293672.0
2013,18 to 64,Female,High school or equivalent,3500049999,238689.0
2013,18 to 64,Female,High school or equivalent,5000074999,134465.0
2013,18 to 64,Female,High school or equivalent,75000,61381.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",,531822.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",50009999,380107.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",1000014999,384072.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",1500024999,617513.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",2500034999,453189.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",3500049999,497833.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",5000074999,399381.0
2013,18 to 64,Female,"Some college, less than 4-yr degree",75000,200690.0
2013,18 to 64,Female,Bachelor's degree or higher,,325064.0
2013,18 to 64,Female,Bachelor's degree or higher,50009999,199405.0
2013,18 to 64,Female,Bachelor's degree or higher,1000014999,160795.0
2013,18 to 64,Female,Bachelor's degree or higher,1500024999,350595.0
2013,18 to 64,Female,Bachelor's degree or higher,2500034999,340393.0
2013,18 to 64,Female,Bachelor's degree or higher,3500049999,510047.0
2013,18 to 64,Female,Bachelor's degree or higher,5000074999,675331.0
2013,18 to 64,Female,Bachelor's degree or higher,75000,917079.0
2013,65 to 80+,Male,No high school diploma,,32602.0
2013,65 to 80+,Male,No high school diploma,50009999,75138.0
2013,65 to 80+,Male,No high school diploma,1000014999,102504.0
2013,65 to 80+,Male,No high school diploma,1500024999,59541.0
2013,65 to 80+,Male,No high school diploma,2500034999,23400.0
2013,65 to 80+,Male,No high school diploma,3500049999,21275.0
2013,65 to 80+,Male,No high school diploma,5000074999,24001.0
2013,65 to 80+,Male,High school or equivalent,,13764.0
2013,65 to 80+,Male,High school or equivalent,50009999,41378.0
2013,65 to 80+,Male,High school or equivalent,1000014999,53241.0
2013,65 to 80+,Male,High school or equivalent,1500024999,112400.0
2013,65 to 80+,Male,High school or equivalent,2500034999,74106.0
2013,65 to 80+,Male,High school or equivalent,3500049999,52529.0
2013,65 to 80+,Male,High school or equivalent,5000074999,26962.0
2013,65 to 80+,Male,High school or equivalent,75000,26720.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",,4295.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",50009999,21398.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",1000014999,38857.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",1500024999,121937.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",2500034999,90111.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",3500049999,86950.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",5000074999,72542.0
2013,65 to 80+,Male,"Some college, less than 4-yr degree",75000,70476.0
2013,65 to 80+,Male,Bachelor's degree or higher,,24761.0
2013,65 to 80+,Male,Bachelor's degree or higher,50009999,33040.0
2013,65 to 80+,Male,Bachelor's degree or higher,1000014999,40105.0
2013,65 to 80+,Male,Bachelor's degree or higher,1500024999,125756.0
2013,65 to 80+,Male,Bachelor's degree or higher,2500034999,89569.0
2013,65 to 80+,Male,Bachelor's degree or higher,3500049999,88804.0
2013,65 to 80+,Male,Bachelor's degree or higher,5000074999,122689.0
2013,65 to 80+,Male,Bachelor's degree or higher,75000,250033.0
2013,65 to 80+,Female,No high school diploma,,70893.0
2013,65 to 80+,Female,No high school diploma,50009999,150694.0
2013,65 to 80+,Female,No high school diploma,1000014999,177955.0
2013,65 to 80+,Female,No high school diploma,1500024999,46652.0
2013,65 to 80+,Female,No high school diploma,2500034999,11131.0
2013,65 to 80+,Female,No high school diploma,3500049999,8609.0
2013,65 to 80+,Female,No high school diploma,5000074999,7600.0
2013,65 to 80+,Female,No high school diploma,75000,3026.0
2013,65 to 80+,Female,High school or equivalent,,43226.0
2013,65 to 80+,Female,High school or equivalent,50009999,112957.0
2013,65 to 80+,Female,High school or equivalent,1000014999,194765.0
2013,65 to 80+,Female,High school or equivalent,1500024999,221218.0
2013,65 to 80+,Female,High school or equivalent,2500034999,36333.0
2013,65 to 80+,Female,High school or equivalent,3500049999,29427.0
2013,65 to 80+,Female,High school or equivalent,5000074999,20412.0
2013,65 to 80+,Female,High school or equivalent,75000,8493.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",,13731.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",50009999,85075.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",1000014999,131819.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",1500024999,181219.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",2500034999,56178.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",3500049999,49614.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",5000074999,57827.0
2013,65 to 80+,Female,"Some college, less than 4-yr degree",75000,39607.0
2013,65 to 80+,Female,Bachelor's degree or higher,,29147.0
2013,65 to 80+,Female,Bachelor's degree or higher,50009999,48558.0
2013,65 to 80+,Female,Bachelor's degree or higher,1000014999,87412.0
2013,65 to 80+,Female,Bachelor's degree or higher,1500024999,94601.0
2013,65 to 80+,Female,Bachelor's degree or higher,2500034999,58537.0
2013,65 to 80+,Female,Bachelor's degree or higher,3500049999,49722.0
2013,65 to 80+,Female,Bachelor's degree or higher,5000074999,70534.0
2013,65 to 80+,Female,Bachelor's degree or higher,75000,94383.0
2014,00 to 17,Male,Children under 15,,
2014,00 to 17,Male,No high school diploma,,610313.0
2014,00 to 17,Male,No high school diploma,50009999,26380.0
2014,00 to 17,Male,No high school diploma,1000014999,11857.0
2014,00 to 17,Male,No high school diploma,1500024999,3920.0
2014,00 to 17,Male,High school or equivalent,,15741.0
2014,00 to 17,Male,High school or equivalent,50009999,2048.0
2014,00 to 17,Male,High school or equivalent,1000014999,4355.0
2014,00 to 17,Male,"Some college, less than 4-yr degree",1500024999,1664.0
2014,00 to 17,Female,Children under 15,,
2014,00 to 17,Female,No high school diploma,,639596.0
2014,00 to 17,Female,No high school diploma,50009999,15795.0
2014,00 to 17,Female,No high school diploma,1000014999,13768.0
2014,00 to 17,Female,No high school diploma,5000074999,3265.0
2014,00 to 17,Female,High school or equivalent,,
2014,00 to 17,Female,High school or equivalent,50009999,1583.0
2014,00 to 17,Female,High school or equivalent,1500024999,3116.0
2014,00 to 17,Female,High school or equivalent,2500034999,2190.0
2014,00 to 17,Female,"Some college, less than 4-yr degree",,
2014,00 to 17,Female,"Some college, less than 4-yr degree",50009999,1356.0
2014,00 to 17,Female,"Some college, less than 4-yr degree",1500024999,2776.0
2014,00 to 17,Female,Bachelor's degree or higher,1000014999,
2014,00 to 17,Female,Bachelor's degree or higher,1500024999,2471.0
2014,18 to 64,Male,No high school diploma,,376783.0
2014,18 to 64,Male,No high school diploma,50009999,158572.0
2014,18 to 64,Male,No high school diploma,1000014999,231957.0
2014,18 to 64,Male,No high school diploma,1500024999,460129.0
2014,18 to 64,Male,No high school diploma,2500034999,288460.0
2014,18 to 64,Male,No high school diploma,3500049999,194888.0
2014,18 to 64,Male,No high school diploma,5000074999,104646.0
2014,18 to 64,Male,No high school diploma,75000,54734.0
2014,18 to 64,Male,High school or equivalent,,405204.0
2014,18 to 64,Male,High school or equivalent,50009999,238754.0
2014,18 to 64,Male,High school or equivalent,1000014999,200365.0
2014,18 to 64,Male,High school or equivalent,1500024999,520580.0
2014,18 to 64,Male,High school or equivalent,2500034999,467906.0
2014,18 to 64,Male,High school or equivalent,3500049999,418051.0
2014,18 to 64,Male,High school or equivalent,5000074999,322511.0
2014,18 to 64,Male,High school or equivalent,75000,227515.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",,343156.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",50009999,255129.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",1000014999,278291.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",1500024999,556174.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",2500034999,371185.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",3500049999,495675.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",5000074999,423087.0
2014,18 to 64,Male,"Some college, less than 4-yr degree",75000,495187.0
2014,18 to 64,Male,Bachelor's degree or higher,,181482.0
2014,18 to 64,Male,Bachelor's degree or higher,50009999,86481.0
2014,18 to 64,Male,Bachelor's degree or higher,1000014999,104462.0
2014,18 to 64,Male,Bachelor's degree or higher,1500024999,233954.0
2014,18 to 64,Male,Bachelor's degree or higher,2500034999,218789.0
2014,18 to 64,Male,Bachelor's degree or higher,3500049999,357532.0
2014,18 to 64,Male,Bachelor's degree or higher,5000074999,682425.0
2014,18 to 64,Male,Bachelor's degree or higher,75000,1628605.0
2014,18 to 64,Female,No high school diploma,,723208.0
2014,18 to 64,Female,No high school diploma,50009999,239883.0
2014,18 to 64,Female,No high school diploma,1000014999,189839.0
2014,18 to 64,Female,No high school diploma,1500024999,277974.0
2014,18 to 64,Female,No high school diploma,2500034999,120389.0
2014,18 to 64,Female,No high school diploma,3500049999,43218.0
2014,18 to 64,Female,No high school diploma,5000074999,14635.0
2014,18 to 64,Female,No high school diploma,75000,2058.0
2014,18 to 64,Female,High school or equivalent,,670294.0
2014,18 to 64,Female,High school or equivalent,50009999,266348.0
2014,18 to 64,Female,High school or equivalent,1000014999,272824.0
2014,18 to 64,Female,High school or equivalent,1500024999,453432.0
2014,18 to 64,Female,High school or equivalent,2500034999,318868.0
2014,18 to 64,Female,High school or equivalent,3500049999,245318.0
2014,18 to 64,Female,High school or equivalent,5000074999,128589.0
2014,18 to 64,Female,High school or equivalent,75000,52375.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",,581907.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",50009999,404151.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",1000014999,389764.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",1500024999,483518.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",2500034999,528017.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",3500049999,469153.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",5000074999,344454.0
2014,18 to 64,Female,"Some college, less than 4-yr degree",75000,155579.0
2014,18 to 64,Female,Bachelor's degree or higher,,359264.0
2014,18 to 64,Female,Bachelor's degree or higher,50009999,148975.0
2014,18 to 64,Female,Bachelor's degree or higher,1000014999,206941.0
2014,18 to 64,Female,Bachelor's degree or higher,1500024999,352744.0
2014,18 to 64,Female,Bachelor's degree or higher,2500034999,340611.0
2014,18 to 64,Female,Bachelor's degree or higher,3500049999,531019.0
2014,18 to 64,Female,Bachelor's degree or higher,5000074999,660048.0
2014,18 to 64,Female,Bachelor's degree or higher,75000,953282.0
2014,65 to 80+,Male,No high school diploma,,31263.0
2014,65 to 80+,Male,No high school diploma,50009999,40404.0
2014,65 to 80+,Male,No high school diploma,1000014999,81810.0
2014,65 to 80+,Male,No high school diploma,1500024999,76893.0
2014,65 to 80+,Male,No high school diploma,2500034999,32058.0
2014,65 to 80+,Male,No high school diploma,3500049999,15212.0
2014,65 to 80+,Male,No high school diploma,5000074999,8569.0
2014,65 to 80+,Male,No high school diploma,75000,2153.0
2014,65 to 80+,Male,High school or equivalent,,28914.0
2014,65 to 80+,Male,High school or equivalent,50009999,44824.0
2014,65 to 80+,Male,High school or equivalent,1000014999,66527.0
2014,65 to 80+,Male,High school or equivalent,1500024999,116746.0
2014,65 to 80+,Male,High school or equivalent,2500034999,80555.0
2014,65 to 80+,Male,High school or equivalent,3500049999,64170.0
2014,65 to 80+,Male,High school or equivalent,5000074999,40307.0
2014,65 to 80+,Male,High school or equivalent,75000,36180.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",,27344.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",50009999,15423.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",1000014999,45185.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",1500024999,101765.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",2500034999,96958.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",3500049999,83427.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",5000074999,53141.0
2014,65 to 80+,Male,"Some college, less than 4-yr degree",75000,42633.0
2014,65 to 80+,Male,Bachelor's degree or higher,,19286.0
2014,65 to 80+,Male,Bachelor's degree or higher,50009999,28093.0
2014,65 to 80+,Male,Bachelor's degree or higher,1000014999,36463.0
2014,65 to 80+,Male,Bachelor's degree or higher,1500024999,103998.0
2014,65 to 80+,Male,Bachelor's degree or higher,2500034999,74877.0
2014,65 to 80+,Male,Bachelor's degree or higher,3500049999,120656.0
2014,65 to 80+,Male,Bachelor's degree or higher,5000074999,154551.0
2014,65 to 80+,Male,Bachelor's degree or higher,75000,294802.0
2014,65 to 80+,Female,No high school diploma,,73275.0
2014,65 to 80+,Female,No high school diploma,50009999,158180.0
2014,65 to 80+,Female,No high school diploma,1000014999,161001.0
2014,65 to 80+,Female,No high school diploma,1500024999,60502.0
2014,65 to 80+,Female,No high school diploma,2500034999,23657.0
2014,65 to 80+,Female,No high school diploma,3500049999,7261.0
2014,65 to 80+,Female,No high school diploma,5000074999,4666.0
2014,65 to 80+,Female,High school or equivalent,,57461.0
2014,65 to 80+,Female,High school or equivalent,50009999,76573.0
2014,65 to 80+,Female,High school or equivalent,1000014999,152945.0
2014,65 to 80+,Female,High school or equivalent,1500024999,161619.0
2014,65 to 80+,Female,High school or equivalent,2500034999,61889.0
2014,65 to 80+,Female,High school or equivalent,3500049999,55265.0
2014,65 to 80+,Female,High school or equivalent,5000074999,34110.0
2014,65 to 80+,Female,High school or equivalent,75000,7122.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",,32604.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",50009999,135938.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",1000014999,85356.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",1500024999,203800.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",2500034999,95482.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",3500049999,64166.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",5000074999,63144.0
2014,65 to 80+,Female,"Some college, less than 4-yr degree",75000,54704.0
2014,65 to 80+,Female,Bachelor's degree or higher,,15459.0
2014,65 to 80+,Female,Bachelor's degree or higher,50009999,62471.0
2014,65 to 80+,Female,Bachelor's degree or higher,1000014999,104583.0
2014,65 to 80+,Female,Bachelor's degree or higher,1500024999,82988.0
2014,65 to 80+,Female,Bachelor's degree or higher,2500034999,59607.0
2014,65 to 80+,Female,Bachelor's degree or higher,3500049999,113584.0
2014,65 to 80+,Female,Bachelor's degree or higher,5000074999,97657.0
2014,65 to 80+,Female,Bachelor's degree or higher,75000,110009.0
